,index,Unnamed: 0,Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
416,10263,27787425,2021-08-26,AAPL,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200.0,0.0,0.0
417,10264,27793734,2021-08-27,AAPL,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400.0,0.0,0.0
418,10265,27803595,2021-08-30,AAPL,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700.0,0.0,0.0
419,10266,27809663,2021-08-31,AAPL,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100.0,0.0,0.0
420,10267,27819028,2021-09-01,AAPL,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700.0,0.0,0.0
421,10268,27829515,2021-09-02,AAPL,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500.0,0.0,0.0
422,10269,27836887,2021-09-03,AAPL,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700.0,0.0,0.0
423,10270,27838791,2021-09-07,AAPL,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300.0,0.0,0.0
424,10271,27848175,2021-09-08,AAPL,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200.0,0.0,0.0
425,10272,27859541,2021-09-09,AAPL,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700.0,0.0,0.0
426,10273,27864672,2021-09-10,AAPL,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200.0,0.0,0.0
427,10274,27870943,2021-09-13,AAPL,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300.0,0.0,0.0
428,10275,27881874,2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300.0,0.0,0.0
429,10276,27886978,2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300.0,0.0,0.0
430,10277,27900002,2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100.0,0.0,0.0
431,10278,27903898,2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800.0,0.0,0.0
432,10279,27910956,2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900.0,0.0,0.0
433,10280,27918365,2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000.0,0.0,0.0
434,10281,27928885,2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300.0,0.0,0.0
435,10282,27936413,2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200.0,0.0,0.0
436,10283,27941935,2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900.0,0.0,0.0
437,10284,27947486,2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700.0,0.0,0.0
438,10285,27958779,2021-09-28,AAPL,143.25,144.75,141.69000244140625,141.91000366210938,108972300.0,0.0,0.0
439,10286,27962144,2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000.0,0.0,0.0
440,10287,27970213,2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700.0,0.0,0.0
441,10288,27982378,2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600.0,0.0,0.0
442,10289,27989457,2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000.0,0.0,0.0
443,10290,27998022,2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100.0,0.0,0.0
444,10291,28002367,2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100.0,0.0,0.0
445,10292,28008389,2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700.0,0.0,0.0
446,10293,28018418,2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200.0,0.0,0.0
447,10294,28029946,2021-10-11,AAPL,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200.0,0.0,0.0
448,10295,28032368,2021-10-12,AAPL,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900.0,0.0,0.0
449,10296,28044014,2021-10-13,AAPL,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700.0,0.0,0.0
450,10297,28049137,2021-10-14,AAPL,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100.0,0.0,0.0
451,10298,28058303,2021-10-15,AAPL,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300.0,0.0,0.0
452,10299,28067711,2021-10-18,AAPL,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200.0,0.0,0.0
453,10300,28073697,2021-10-19,AAPL,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900.0,0.0,0.0
454,10301,28080655,2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800.0,0.0,0.0
455,10302,28090325,2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000.0,0.0,0.0
456,10303,28098795,2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400.0,0.0,0.0
457,10304,28106691,2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600.0,0.0,0.0
458,10305,28113484,2021-10-26,AAPL,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400.0,0.0,0.0
459,10306,28118262,2021-10-27,AAPL,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900.0,0.0,0.0
460,10307,28131231,2021-10-28,AAPL,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900.0,0.0,0.0
461,10308,28133770,2021-10-29,AAPL,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200.0,0.0,0.0
462,10309,28143687,2021-11-01,AAPL,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300.0,0.0,0.0
463,10310,28149796,2021-11-02,AAPL,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000.0,0.0,0.0
464,10311,28158359,2021-11-03,AAPL,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500.0,0.0,0.0
465,10312,28169176,2021-11-04,AAPL,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600.0,0.0,0.0
466,10313,28179113,2021-11-05,AAPL,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900.0,0.0,0.0
467,10314,28186526,2021-11-08,AAPL,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900.0,0.0,0.0
468,10315,28194424,2021-11-09,AAPL,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900.0,0.0,0.0
469,10316,28200830,2021-11-10,AAPL,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100.0,0.0,0.0
470,10317,28210784,2021-11-11,AAPL,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000.0,0.0,0.0
471,10318,28214729,2021-11-12,AAPL,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000.0,0.0,0.0
472,10319,28223769,2021-11-15,AAPL,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800.0,0.0,0.0
473,10320,28229394,2021-11-16,AAPL,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200.0,0.0,0.0
474,10321,28236830,2021-11-17,AAPL,151.0,155.0,150.99000549316406,153.49000549316406,88807000.0,0.0,0.0
475,10322,28243171,2021-11-18,AAPL,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700.0,0.0,0.0
476,10323,28257447,2021-11-19,AAPL,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600.0,0.0,0.0
477,10324,28262330,2021-11-22,AAPL,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900.0,0.0,0.0
478,10325,28273537,2021-11-23,AAPL,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900.0,0.0,0.0
479,10326,28274723,2021-11-24,AAPL,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600.0,0.0,0.0
480,10327,28285314,2021-11-26,AAPL,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800.0,0.0,0.0
481,10328,28294297,2021-11-29,AAPL,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200.0,0.0,0.0
482,10329,28299958,2021-11-30,AAPL,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100.0,0.0,0.0
483,10330,28308734,2021-12-01,AAPL,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500.0,0.0,0.0
484,10331,28321856,2021-12-02,AAPL,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200.0,0.0,0.0
485,10332,28327922,2021-12-03,AAPL,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100.0,0.0,0.0
486,10333,28334131,2021-12-06,AAPL,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000.0,0.0,0.0
487,10334,28345538,2021-12-07,AAPL,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400.0,0.0,0.0
488,10335,28353327,2021-12-08,AAPL,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900.0,0.0,0.0
489,10336,28357736,2021-12-09,AAPL,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700.0,0.0,0.0
490,10337,28362346,2021-12-10,AAPL,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700.0,0.0,0.0
491,10338,28372104,2021-12-13,AAPL,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000.0,0.0,0.0
492,10339,28384443,2021-12-14,AAPL,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400.0,0.0,0.0
493,10340,28391982,2021-12-15,AAPL,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300.0,0.0,0.0
494,10341,28397773,2021-12-16,AAPL,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800.0,0.0,0.0
495,10342,28403063,2021-12-17,AAPL,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700.0,0.0,0.0
496,10343,28409736,2021-12-20,AAPL,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100.0,0.0,0.0
497,10344,28420644,2021-12-21,AAPL,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900.0,0.0,0.0
498,10345,28427555,2021-12-22,AAPL,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300.0,0.0,0.0
499,10346,28441408,2021-12-23,AAPL,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600.0,0.0,0.0
500,10347,28448181,2021-12-27,AAPL,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600.0,0.0,0.0
501,10348,28450513,2021-12-28,AAPL,180.16000366210932,181.3300018310547,178.52999877929688,179.2899932861328,79144300.0,0.0,0.0
502,10349,28464716,2021-12-29,AAPL,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900.0,0.0,0.0
503,10350,28470640,2021-12-30,AAPL,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000.0,0.0,0.0
504,10351,28476840,2021-12-31,AAPL,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062300.0,0.0,0.0
505,10352,28489105,2022-01-03,AAPL,177.8300018310547,182.8800048828125,177.7100067138672,182.009994506836,104487900.0,0.0,0.0
506,10353,28497140,2022-01-04,AAPL,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400.0,0.0,0.0
507,10354,28502365,2022-01-05,AAPL,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600.0,0.0,0.0
508,10355,28506991,2022-01-06,AAPL,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96904000.0,0.0,0.0
509,10356,28515639,2022-01-07,AAPL,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100.0,0.0,0.0
510,10357,28524759,2022-01-10,AAPL,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600.0,0.0,0.0
511,10358,28531296,2022-01-11,AAPL,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300.0,0.0,0.0
512,10359,28545526,2022-01-12,AAPL,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805200.0,0.0,0.0
513,10360,28547736,2022-01-13,AAPL,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505800.0,0.0,0.0
514,10361,28557872,2022-01-14,AAPL,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440800.0,0.0,0.0
515,10362,28564366,2022-01-18,AAPL,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,90956700.0,0.0,0.0
516,10363,28577956,2022-01-19,AAPL,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94815000.0,0.0,0.0
517,10364,28584420,2022-01-20,AAPL,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420500.0,0.0,0.0
518,10365,28586728,2022-01-21,AAPL,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,122848900.0,0.0,0.0
519,10366,28596069,2022-01-24,AAPL,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162294600.0,0.0,0.0
520,10367,28608358,2022-01-25,AAPL,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798400.0,0.0,0.0
521,10368,28612793,2022-01-26,AAPL,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275300.0,0.0,0.0
522,10369,28623437,2022-01-27,AAPL,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954600.0,0.0,0.0
523,10370,28629079,2022-01-28,AAPL,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935700.0,0.0,0.0
524,10371,28636759,2022-01-31,AAPL,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541600.0,0.0,0.0
525,10372,28647319,2022-02-01,AAPL,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213900.0,0.0,0.0
526,10373,28655961,2022-02-02,AAPL,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914300.0,0.0,0.0
527,10374,28665645,2022-02-03,AAPL,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418100.0,0.0,0.0
528,10375,28668672,2022-02-04,AAPL,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400.0,0.0,0.0
529,10376,28682488,2022-02-07,AAPL,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200.0,0.0,0.0
530,10377,28687341,2022-02-08,AAPL,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200.0,0.0,0.0
531,10378,28697865,2022-02-09,AAPL,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000.0,0.0,0.0
532,10379,28703321,2022-02-10,AAPL,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900.0,0.0,0.0
533,10380,28708338,2022-02-11,AAPL,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700.0,0.0,0.0
534,10381,28721838,2022-02-14,AAPL,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500.0,0.0,0.0
535,10382,28726759,2022-02-15,AAPL,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400.0,0.0,0.0
536,10383,28733988,2022-02-16,AAPL,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400.0,0.0,0.0
537,10384,28746814,2022-02-17,AAPL,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300.0,0.0,0.0
538,10385,28755373,2022-02-18,AAPL,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700.0,0.0,0.0
539,10386,28762991,2022-02-22,AAPL,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800.0,0.0,0.0
540,10387,28764912,2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200.0,0.0,0.0
541,10388,28777962,2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500.0,0.0,0.0
542,10389,28788699,2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200.0,0.0,0.0
543,10390,28791352,2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600.0,0.0,0.0
544,10391,28801497,2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400.0,0.0,0.0
545,10392,28808865,2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800.0,0.0,0.0
546,10393,28815395,2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400.0,0.0,0.0
547,10394,28825968,2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200.0,0.0,0.0
548,10395,28831618,2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800.0,0.0,0.0
549,10396,28842361,2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300.0,0.0,0.0
550,10397,28849384,2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900.0,0.0,0.0
551,10398,28856888,2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000.0,0.0,0.0
552,10399,28869383,2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100.0,0.0,0.0
553,10400,28878842,2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100.0,0.0,0.0
554,10401,28879517,2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300.0,0.0,0.0
555,10402,28888629,2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200.0,0.0,0.0
556,10403,28903087,2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400.0,0.0,0.0
557,10404,28903388,2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700.0,0.0,0.0
558,10405,28916945,2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400.0,0.0,0.0
559,10406,28926238,2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000.0,0.0,0.0
560,10407,28931350,2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700.0,0.0,0.0
561,10408,28938526,2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400.0,0.0,0.0
562,10409,28949665,2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200.0,0.0,0.0
563,10410,28956160,2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900.0,0.0,0.0
564,10411,28962900,2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400.0,0.0,0.0
565,10412,28969345,2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200.0,0.0,0.0
566,10413,28984142,2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300.0,0.0,0.0
567,10414,28992199,2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751300.0,0.0,0.0
568,10415,28996545,2022-04-04,AAPL,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400.0,0.0,0.0
569,10416,29008905,2022-04-05,AAPL,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800.0,0.0,0.0
570,10417,29015035,2022-04-06,AAPL,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800.0,0.0,0.0
571,10418,29018314,2022-04-07,AAPL,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700.0,0.0,0.0
572,10419,29028920,2022-04-08,AAPL,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575500.0,0.0,0.0
573,10420,29037830,2022-04-11,AAPL,168.7100067138672,169.02999877929688,165.5,165.75,72246700.0,0.0,0.0
574,10421,29050846,2022-04-12,AAPL,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200.0,0.0,0.0
575,10422,29052787,2022-04-13,AAPL,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900.0,0.0,0.0
576,10423,29066712,2022-04-14,AAPL,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400.0,0.0,0.0
577,10424,29075171,2022-04-18,AAPL,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023900.0,0.0,0.0
578,10425,29078946,2022-04-19,AAPL,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723800.0,0.0,0.0
579,10426,29091262,2022-04-20,AAPL,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929800.0,0.0,0.0
580,10427,29095869,2022-04-21,AAPL,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227800.0,0.0,0.0
581,10428,29103467,2022-04-22,AAPL,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882400.0,0.0,0.0
582,10429,29110051,2022-04-25,AAPL,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046400.0,0.0,0.0
583,10430,29124961,2022-04-26,AAPL,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623200.0,0.0,0.0
584,10431,29131459,2022-04-27,AAPL,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063200.0,0.0,0.0
585,10432,29138095,2022-04-28,AAPL,159.25,164.52000427246094,158.92999267578125,163.63999938964844,130216800.0,0.0,0.0
586,10433,29145292,2022-04-29,AAPL,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747600.0,0.0,0.0
587,10434,29153115,2022-05-02,AAPL,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055300.0,0.0,0.0
588,10435,29160869,2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500.0,0.0,0.0
589,10436,29172953,2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500.0,0.0,0.0
590,10437,29182124,2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300.0,0.0,0.0
591,10438,29183773,2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600.0,0.0,0.0
592,10439,29191067,2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900.0,0.0,0.0
593,10440,29206265,2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700.0,0.0,0.0
594,10441,29209045,2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,146.5,142689800.0,0.0,0.0
595,10442,29220397,2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000.0,0.0,0.0
596,10443,29226443,2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900.0,0.0,0.0
597,10444,29235377,2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800.0,0.0,0.0
598,10445,29240532,2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300.0,0.0,0.0
599,10446,29255760,2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900.0,0.0,0.0
600,10447,29262079,2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600.0,0.0,0.0
601,10448,29270083,2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100.0,0.0,0.0
602,10449,29279092,2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300.0,0.0,0.0
603,10450,29283487,2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700.0,0.0,0.0
604,10451,29298159,2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700.0,0.0,0.0
605,10452,29304288,2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500.0,0.0,0.0
606,10453,29313414,2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500.0,0.0,0.0
607,10454,29320272,2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400.0,0.0,0.0
608,10455,29330194,2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600.0,0.0,0.0
609,10456,29334608,2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100.0,0.0,0.0
610,10457,29344313,2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300.0,0.0,0.0
611,10458,29348957,2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400.0,0.0,0.0
612,10459,29357816,2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200.0,0.0,0.0
613,10460,29371016,2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200.0,0.0,0.0
614,10461,29376471,2022-06-09,AAPL,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000.0,0.0,0.0
615,10462,29388133,2022-06-10,AAPL,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900.0,0.0,0.0
616,10463,29395802,2022-06-13,AAPL,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100.0,0.0,0.0
617,10464,29398639,2022-06-14,AAPL,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784300.0,0.0,0.0
618,10465,29407041,2022-06-15,AAPL,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000.0,0.0,0.0
619,10466,29421970,2022-06-16,AAPL,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,108123900.0,0.0,0.0
620,10467,29422542,2022-06-17,AAPL,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,134520300.0,0.0,0.0
621,10468,29434839,2022-06-21,AAPL,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000500.0,0.0,0.0
622,10469,29445816,2022-06-22,AAPL,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200.0,0.0,0.0
623,10470,29454388,2022-06-23,AAPL,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800.0,0.0,0.0
624,10471,29462347,2022-06-24,AAPL,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800.0,0.0,0.0
625,10472,29464800,2022-06-27,AAPL,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,70207900.0,0.0,0.0
